"","ensembl_gene_id","chromosome_name","start_position","end_position","length"
"12621","WBGene00015408","II",396644,399421,2777
"12622","WBGene00015409","II",380573,382257,1684
"12623","WBGene00015410","II",6848060,6851531,3471
"12624","WBGene00015411","IV",3428900,3430060,1160
"12625","WBGene00015412","IV",3415683,3419234,3551
"12626","WBGene00015413","IV",3399672,3403904,4232
"12627","WBGene00015414","IV",3394366,3394527,161
"12628","WBGene00015416","IV",3419813,3422607,2794
"12629","WBGene00015417","IV",3432872,3433487,615
"12630","WBGene00015418","III",8493878,8518879,25001
"12631","WBGene00015419","V",5922545,5924297,1752
"12632","WBGene00015421","V",5907408,5909620,2212
"12633","WBGene00015422","V",5902133,5904831,2698
"12634","WBGene00015423","V",5893312,5895208,1896
"12635","WBGene00015424","V",5882665,5883835,1170
"12636","WBGene00015425","V",5914097,5917891,3794
"12637","WBGene00015426","V",5918062,5919835,1773
"12638","WBGene00015427","V",5912726,5913757,1031
"12639","WBGene00015428","X",358092,360198,2106
"12640","WBGene00015429","X",353619,357939,4320
"12641","WBGene00015430","X",334801,347194,12393
"12642","WBGene00015432","V",3383924,3385145,1221
"12643","WBGene00015433","V",3369081,3369920,839
"12644","WBGene00015434","V",3362775,3368340,5565
"12645","WBGene00015435","V",3358567,3361093,2526
"12646","WBGene00015436","V",3354667,3355513,846
"12647","WBGene00015437","V",3355848,3357193,1345
"12648","WBGene00015438","V",3374362,3377073,2711
"12649","WBGene00015439","V",3377536,3382850,5314
"12650","WBGene00015440","V",3385695,3388156,2461
"12651","WBGene00015441","V",3389330,3390952,1622
"12652","WBGene00015442","I",5726308,5729310,3002
"12653","WBGene00015444","V",5093715,5096277,2562
"12654","WBGene00015446","V",5100098,5102117,2019
"12655","WBGene00015447","V",5103042,5105034,1992
"12656","WBGene00015448","V",5105764,5107916,2152
"12657","WBGene00015449","V",5108180,5110791,2611
"12658","WBGene00015450","V",5111518,5113754,2236
"12659","WBGene00015451","V",5114749,5119209,4460
"12660","WBGene00015453","II",5093214,5094263,1049
"12661","WBGene00015454","II",5081490,5083441,1951
"12662","WBGene00015455","II",5085785,5086121,336
"12663","WBGene00015456","II",5098770,5100242,1472
"12664","WBGene00015457","II",5100412,5101801,1389
"12665","WBGene00015458","II",5101984,5102647,663
"12666","WBGene00015459","II",5103341,5103834,493
"12667","WBGene00015460","V",7239771,7241366,1595
"12668","WBGene00015461","V",7231190,7232749,1559
"12669","WBGene00015462","V",7232434,7234826,2392
"12670","WBGene00015463","V",7234922,7237130,2208
"12671","WBGene00015464","V",7242907,7247321,4414
"12672","WBGene00015465","V",7252325,7255157,2832
"12673","WBGene00015466","V",7237381,7239658,2277
"12674","WBGene00015467","III",5614972,5617257,2285
"12675","WBGene00015468","III",5600393,5603656,3263
"12676","WBGene00015469","III",5607509,5610346,2837
"12677","WBGene00015470","III",5597947,5600058,2111
"12678","WBGene00015471","X",1125170,1128288,3118
"12679","WBGene00015472","X",1111903,1116794,4891
"12680","WBGene00015473","X",1107969,1110110,2141
"12681","WBGene00015474","X",1117192,1119405,2213
"12682","WBGene00015476","X",1122422,1124308,1886
"12683","WBGene00015477","III",6080563,6084748,4185
"12684","WBGene00015478","III",6067857,6072076,4219
"12685","WBGene00015479","III",6084665,6087755,3090
"12686","WBGene00015480","III",6088684,6102862,14178
"12687","WBGene00015481","III",6436608,6439959,3351
"12688","WBGene00015483","III",6410033,6412014,1981
"12689","WBGene00015484","III",6415774,6421885,6111
"12690","WBGene00015485","III",6422459,6427305,4846
"12691","WBGene00015486","III",6427529,6430934,3405
"12692","WBGene00015487","III",6431153,6431792,639
"12693","WBGene00015488","III",6443044,6444079,1035
"12694","WBGene00015489","V",742120,743273,1153
"12695","WBGene00015491","V",761626,761978,352
"12696","WBGene00015492","X",4588768,4590446,1678
"12697","WBGene00015493","X",4586917,4587993,1076
"12698","WBGene00015494","X",4578249,4581724,3475
"12699","WBGene00015495","X",4562163,4562880,717
"12700","WBGene00015496","X",4581586,4585679,4093
"12701","WBGene00015497","IV",627537,633954,6417
"12702","WBGene00015499","I",6011977,6022516,10539
"12703","WBGene00015500","I",6006264,6007295,1031
"12704","WBGene00015501","I",5986443,5990581,4138
"12705","WBGene00015504","I",5981778,5985869,4091
"12706","WBGene00015505","I",6008105,6009606,1501
"12707","WBGene00015507","IV",7846630,7854224,7594
"12708","WBGene00015508","IV",7830525,7832401,1876
"12709","WBGene00015509","IV",7826334,7829301,2967
"12710","WBGene00015510","IV",7832344,7834675,2331
"12711","WBGene00015511","IV",7837350,7838548,1198
"12712","WBGene00015512","II",7773880,7777827,3947
"12713","WBGene00015513","II",7779297,7781301,2004
"12714","WBGene00015514","II",7790560,7791375,815
"12715","WBGene00015515","II",7781566,7783354,1788
"12716","WBGene00015516","II",7772499,7773914,1415
"12717","WBGene00015517","II",7765545,7772017,6472
"12718","WBGene00015518","III",8605832,8606622,790
"12719","WBGene00015519","III",8581102,8583928,2826
"12720","WBGene00015520","III",8589336,8589488,152
"12721","WBGene00015521","III",8590833,8590982,149
"12722","WBGene00015522","III",8591239,8593720,2481
"12723","WBGene00015523","III",8595339,8597870,2531
"12724","WBGene00015524","III",8606504,8609783,3279
"12725","WBGene00015525","III",8609882,8614569,4687
"12726","WBGene00015526","III",8614762,8616381,1619
"12727","WBGene00015527","X",8872933,8874848,1915
"12728","WBGene00015528","X",8879649,8880406,757
"12729","WBGene00015529","X",8857056,8857954,898
"12730","WBGene00015530","IV",7283257,7283871,614
"12731","WBGene00015531","IV",7276961,7283086,6125
"12732","WBGene00015532","IV",7260875,7262132,1257
"12733","WBGene00015533","IV",7258653,7259622,969
"12734","WBGene00015534","IV",7254990,7255909,919
"12735","WBGene00015535","IV",7257217,7258248,1031
"12736","WBGene00015536","IV",7262237,7263237,1000
"12737","WBGene00015537","IV",7284219,7285873,1654
"12738","WBGene00015538","IV",5848657,5850845,2188
"12739","WBGene00015539","IV",5839387,5844004,4617
"12740","WBGene00015540","IV",5843890,5846398,2508
"12741","WBGene00015541","IV",5850826,5859976,9150
"12742","WBGene00015544","III",7002301,7005450,3149
"12743","WBGene00015545","X",16633363,16637633,4270
"12744","WBGene00015546","X",16621807,16622739,932
"12745","WBGene00015547","X",16613451,16617675,4224
"12746","WBGene00015549","IV",7036129,7036447,318
"12747","WBGene00015550","IV",7028173,7030967,2794
"12748","WBGene00015551","IV",7024211,7028144,3933
"12749","WBGene00015552","IV",7017626,7020210,2584
"12750","WBGene00015553","IV",7011960,7016542,4582
"12751","WBGene00015554","IV",7031298,7032559,1261
"12752","WBGene00015555","IV",7032716,7036982,4266
"12753","WBGene00015557","III",7987121,7990613,3492
"12754","WBGene00015558","III",7977216,7977803,587
"12755","WBGene00015559","III",7990789,7996438,5649
"12756","WBGene00015560","X",4544876,4545418,542
"12757","WBGene00015561","X",4517748,4521069,3321
"12758","WBGene00015562","X",7362082,7363663,1581
"12759","WBGene00015564","X",7344047,7344551,504
"12760","WBGene00015565","X",7341509,7342780,1271
"12761","WBGene00015566","II",7399012,7400540,1528
"12762","WBGene00015567","II",7394765,7397351,2586
"12763","WBGene00015568","II",7387162,7389142,1980
"12764","WBGene00015569","II",7381561,7383499,1938
"12765","WBGene00015570","I",420922,423713,2791
"12766","WBGene00015572","IV",8209158,8210400,1242
"12767","WBGene00015573","IV",8210954,8211828,874
"12768","WBGene00015574","V",3523587,3524575,988
"12769","WBGene00015575","V",3491361,3492598,1237
"12770","WBGene00015576","V",3498122,3501763,3641
"12771","WBGene00015577","V",3503130,3506352,3222
"12772","WBGene00015578","V",3502307,3503077,770
"12773","WBGene00015579","III",7521004,7521438,434
"12774","WBGene00015580","III",7508178,7515285,7107
"12775","WBGene00015581","III",7499677,7503241,3564
"12776","WBGene00015582","III",7498819,7499447,628
"12777","WBGene00015583","X",17087882,17093299,5417
"12778","WBGene00015586","X",17094288,17096537,2249
"12779","WBGene00015587","X",17099112,17100752,1640
"12780","WBGene00015588","X",17102843,17104871,2028
"12781","WBGene00015589","X",17106790,17108244,1454
"12782","WBGene00015590","III",7774778,7776039,1261
"12783","WBGene00015591","III",7793446,7795409,1963
"12784","WBGene00015592","V",8345759,8349909,4150
"12785","WBGene00015593","II",1633806,1634089,283
"12786","WBGene00015594","II",1611331,1612510,1179
"12787","WBGene00015595","II",1604666,1606143,1477
"12788","WBGene00015596","II",1606595,1607603,1008
"12789","WBGene00015597","II",1607869,1609014,1145
"12790","WBGene00015598","II",1609256,1610715,1459
"12791","WBGene00015599","II",1612788,1614059,1271
"12792","WBGene00015600","II",1614793,1616463,1670
"12793","WBGene00015601","II",1616912,1619004,2092
"12794","WBGene00015602","II",1619894,1621261,1367
"12795","WBGene00015603","II",1622651,1622847,196
"12796","WBGene00015604","II",1623907,1624672,765
"12797","WBGene00015605","II",1631995,1633850,1855
"12798","WBGene00015606","II",1797852,1801377,3525
"12799","WBGene00015607","II",1789181,1790217,1036
"12800","WBGene00015608","II",1772085,1778526,6441
"12801","WBGene00015609","II",1778772,1782409,3637
"12802","WBGene00015610","II",1787222,1788187,965
"12803","WBGene00015611","II",1807407,1808317,910
"12804","WBGene00015613","II",1785270,1786309,1039
"12805","WBGene00015614","II",734607,738666,4059
"12806","WBGene00015615","II",739598,740852,1254
"12807","WBGene00015616","II",741595,745128,3533
"12808","WBGene00015618","II",770553,772117,1564
"12809","WBGene00015619","IV",7658734,7664166,5432
"12810","WBGene00015620","IV",7664157,7672972,8815
"12811","WBGene00015621","X",2668127,2670590,2463
"12812","WBGene00015622","X",6006969,6010633,3664
"12813","WBGene00015623","X",6018442,6019936,1494
"12814","WBGene00015624","X",6020866,6022569,1703
"12815","WBGene00015625","X",6015492,6017584,2092
"12816","WBGene00015626","IV",5037815,5040495,2680
"12817","WBGene00015627","IV",5029250,5031046,1796
"12818","WBGene00015628","IV",5026523,5029078,2555
"12819","WBGene00015629","IV",5031596,5033395,1799
"12820","WBGene00015630","IV",5056973,5061012,4039
"12821","WBGene00015631","I",4071799,4073088,1289
"12822","WBGene00015632","I",5497679,5505447,7768
"12823","WBGene00015633","I",5491424,5493263,1839
"12824","WBGene00015634","I",5488309,5490626,2317
"12825","WBGene00015635","I",5479550,5484643,5093
"12826","WBGene00015636","I",5486487,5487150,663
"12827","WBGene00015637","III",6532560,6533819,1259
"12828","WBGene00015638","III",6534467,6536995,2528
"12829","WBGene00015639","III",6538101,6541312,3211
"12830","WBGene00015640","III",6541550,6546425,4875
"12831","WBGene00015641","III",6546723,6551242,4519
"12832","WBGene00015642","III",6553575,6558575,5000
"12833","WBGene00015644","II",556485,564215,7730
"12834","WBGene00015645","II",553086,554789,1703
"12835","WBGene00015646","II",546705,552031,5326
"12836","WBGene00015647","III",658709,662732,4023
"12837","WBGene00015648","III",646754,654463,7709
"12838","WBGene00015649","III",662847,666265,3418
"12839","WBGene00015650","IV",8520894,8538182,17288
"12840","WBGene00015651","IV",3498218,3503912,5694
"12841","WBGene00015652","IV",3493610,3495179,1569
"12842","WBGene00015653","IV",3491777,3493216,1439
"12843","WBGene00015654","IV",3487524,3489089,1565
"12844","WBGene00015655","IV",3479335,3479730,395
"12845","WBGene00015656","IV",3477392,3479011,1619
"12846","WBGene00015658","IV",3510046,3514572,4526
"12847","WBGene00015660","V",8076012,8079914,3902
"12848","WBGene00015661","V",8084120,8085241,1121
"12849","WBGene00015662","X",7415839,7418627,2788
"12850","WBGene00015663","X",7410235,7412749,2514
"12851","WBGene00015664","X",7407456,7408703,1247
"12852","WBGene00015665","X",7402131,7403609,1478
"12853","WBGene00015666","X",7393467,7395987,2520
"12854","WBGene00015667","X",7390574,7392276,1702
"12855","WBGene00015668","X",7413611,7415520,1909
"12856","WBGene00015670","V",8581261,8583576,2315
"12857","WBGene00015671","V",8583553,8584554,1001
"12858","WBGene00015672","X",16763153,16766656,3503
"12859","WBGene00015673","X",16745753,16748208,2455
"12860","WBGene00015674","X",16749755,16751110,1355
"12861","WBGene00015675","X",16751864,16753673,1809
"12862","WBGene00015676","X",16767422,16770498,3076
"12863","WBGene00015677","V",5996323,5999344,3021
"12864","WBGene00015678","V",5961813,5969175,7362
"12865","WBGene00015679","V",5985440,5986855,1415
"12866","WBGene00015680","IV",5820370,5830199,9829
"12867","WBGene00015681","V",5314404,5315589,1185
"12868","WBGene00015682","V",5312887,5314289,1402
"12869","WBGene00015683","V",5311935,5312349,414
"12870","WBGene00015684","V",5324806,5328470,3664
"12871","WBGene00015685","I",6307303,6308636,1333
"12872","WBGene00015686","I",6289433,6293855,4422
"12873","WBGene00015687","I",6284973,6289340,4367
"12874","WBGene00015688","I",6271866,6273780,1914
"12875","WBGene00015689","I",6274575,6275291,716
"12876","WBGene00015690","I",6304916,6306363,1447
"12877","WBGene00015691","I",4747490,4759601,12111
"12878","WBGene00015692","I",4731603,4735276,3673
"12879","WBGene00015693","I",4727280,4730366,3086
"12880","WBGene00015694","I",4724065,4726779,2714
"12881","WBGene00015695","I",4721131,4723960,2829
"12882","WBGene00015696","I",4719789,4721098,1309
"12883","WBGene00015697","I",4735471,4738100,2629
"12884","WBGene00015698","I",4759820,4761321,1501
"12885","WBGene00015700","IV",6185888,6189205,3317
"12886","WBGene00015701","IV",6152437,6154623,2186
"12887","WBGene00015702","IV",6155492,6156960,1468
"12888","WBGene00015703","IV",6154558,6155396,838
"12889","WBGene00015704","I",4409689,4426137,16448
"12890","WBGene00015705","V",7686350,7688228,1878
"12891","WBGene00015706","V",7676204,7676965,761
"12892","WBGene00015707","V",7672112,7673253,1141
"12893","WBGene00015708","V",7668240,7669000,760
"12894","WBGene00015709","V",7679314,7681615,2301
"12895","WBGene00015710","V",7688237,7689988,1751
"12896","WBGene00015711","V",7692071,7693488,1417
"12897","WBGene00015712","V",7681820,7683957,2137
"12898","WBGene00015713","X",3499253,3505251,5998
"12899","WBGene00015714","X",3489293,3491155,1862
"12900","WBGene00015715","X",3486309,3486838,529
"12901","WBGene00015716","X",3505286,3511529,6243
"12902","WBGene00015718","V",7289027,7291831,2804
"12903","WBGene00015719","V",7286185,7287800,1615
"12904","WBGene00015720","V",7282337,7284667,2330
"12905","WBGene00015721","V",7279310,7280530,1220
"12906","WBGene00015722","V",7275791,7278472,2681
"12907","WBGene00015723","V",7269731,7272787,3056
"12908","WBGene00015724","V",7266353,7268806,2453
"12909","WBGene00015725","V",7262565,7264148,1583
"12910","WBGene00015726","V",7273831,7275087,1256
"12911","WBGene00015727","V",7280948,7281591,643
"12912","WBGene00015728","II",1350720,1355641,4921
"12913","WBGene00015729","II",1357177,1358005,828
"12914","WBGene00015733","III",6620254,6622265,2011
"12915","WBGene00015734","III",6622676,6624972,2296
"12916","WBGene00015735","III",6632841,6652083,19242
"12917","WBGene00015736","V",4977934,4979160,1226
"12918","WBGene00015737","V",4979947,4980973,1026
"12919","WBGene00015738","V",4981809,4983191,1382
"12920","WBGene00015739","V",4997048,5000558,3510
"12921","WBGene00015740","X",8893129,8898517,5388
"12922","WBGene00015741","V",7224078,7225204,1126
"12923","WBGene00015742","V",7221473,7222156,683
"12924","WBGene00015743","V",7205626,7214903,9277
"12925","WBGene00015744","V",7215010,7219088,4078
"12926","WBGene00015745","V",7219054,7221039,1985
"12927","WBGene00015746","V",7222049,7223279,1230
"12928","WBGene00015747","III",8616781,8626917,10136
"12929","WBGene00015748","X",2803112,2804830,1718
"12930","WBGene00015750","X",2805075,2807528,2453
"12931","WBGene00015751","X",2810484,2814125,3641
"12932","WBGene00015752","III",8133665,8136649,2984
"12933","WBGene00015753","III",8108703,8111245,2542
"12934","WBGene00015754","III",8139610,8144629,5019
"12935","WBGene00015755","III",8130852,8132436,1584
"12936","WBGene00015756","V",563134,564446,1312
"12937","WBGene00015757","V",543469,545359,1890
"12938","WBGene00015758","V",539460,541485,2025
"12939","WBGene00015759","V",536628,537418,790
"12940","WBGene00015760","V",545844,548080,2236
"12941","WBGene00015761","V",548713,550619,1906
"12942","WBGene00015762","V",551279,553167,1888
"12943","WBGene00015763","V",570571,571205,634
"12944","WBGene00015764","V",572031,574739,2708
"12945","WBGene00015765","V",5663591,5665264,1673
"12946","WBGene00015766","V",5660928,5663473,2545
"12947","WBGene00015767","V",5654449,5658699,4250
"12948","WBGene00015768","V",5647564,5651040,3476
"12949","WBGene00015769","V",5665242,5666082,840
"12950","WBGene00015770","X",1826466,1827354,888
"12951","WBGene00015771","X",1806833,1807767,934
"12952","WBGene00015772","X",1810686,1811536,850
"12953","WBGene00015773","X",1818865,1821324,2459
"12954","WBGene00015774","X",1823616,1825340,1724
"12955","WBGene00015775","X",1827738,1828487,749
"12956","WBGene00015776","X",7954355,7956211,1856
"12957","WBGene00015777","X",7956196,7958303,2107
"12958","WBGene00015778","X",6240955,6242709,1754
"12959","WBGene00015779","X",6208761,6213911,5150
"12960","WBGene00015780","X",6230920,6233048,2128
"12961","WBGene00015781","X",6238021,6239115,1094
"12962","WBGene00015782","X",6208161,6208563,402
"12963","WBGene00015783","X",6476738,6479086,2348
"12964","WBGene00015784","X",6463412,6465861,2449
"12965","WBGene00015785","X",6467284,6467562,278
"12966","WBGene00015786","X",6470366,6473748,3382
"12967","WBGene00015787","X",6496823,6499836,3013
"12968","WBGene00015788","X",6474274,6476645,2371
"12969","WBGene00015789","X",3164525,3165650,1125
"12970","WBGene00015790","X",3145565,3147652,2087
"12971","WBGene00015791","X",3151148,3152461,1313
"12972","WBGene00015792","X",3167570,3170556,2986
"12973","WBGene00015793","X",3165796,3167579,1783
"12974","WBGene00015794","II",6989880,6991797,1917
"12975","WBGene00015795","II",6979953,6988629,8676
"12976","WBGene00015796","II",6967900,6970615,2715
"12977","WBGene00015797","II",6976031,6977790,1759
"12978","WBGene00015798","X",6118776,6120436,1660
"12979","WBGene00015799","X",6115804,6118051,2247
"12980","WBGene00015800","X",6101158,6105526,4368
"12981","WBGene00015801","X",6093286,6097574,4288
"12982","WBGene00015802","X",6106926,6109338,2412
"12983","WBGene00015803","X",6127457,6128326,869
"12984","WBGene00015805","X",6102881,6103432,551
"12985","WBGene00015806","III",6390946,6393843,2897
"12986","WBGene00015807","III",6389833,6390841,1008
"12987","WBGene00015809","III",6381634,6383024,1390
"12988","WBGene00015810","III",6380695,6381517,822
"12989","WBGene00015811","III",6379449,6380671,1222
"12990","WBGene00015813","III",6368042,6373904,5862
"12991","WBGene00015814","III",6394223,6396182,1959
"12992","WBGene00015815","II",4238159,4244830,6671
"12993","WBGene00015816","II",4229551,4230686,1135
"12994","WBGene00015817","II",4227046,4229157,2111
"12995","WBGene00015818","II",4223309,4226330,3021
"12996","WBGene00015819","II",4236504,4237751,1247
"12997","WBGene00015820","II",4255848,4256989,1141
"12998","WBGene00015821","II",4257092,4258781,1689
"12999","WBGene00015822","X",3961930,3966432,4502
"13000","WBGene00015823","X",3968036,3968637,601
"13001","WBGene00015824","X",3970389,3973634,3245
"13002","WBGene00015825","II",1894212,1894438,226
"13003","WBGene00015826","II",1890851,1891699,848
"13004","WBGene00015828","II",1869410,1870803,1393
"13005","WBGene00015829","II",1866386,1867894,1508
"13006","WBGene00015830","II",1862634,1863782,1148
"13007","WBGene00015832","II",1877579,1878763,1184
"13008","WBGene00015833","II",1879590,1880708,1118
"13009","WBGene00015834","II",1881611,1882805,1194
"13010","WBGene00015835","II",1883596,1884735,1139
"13011","WBGene00015836","II",1885439,1886479,1040
"13012","WBGene00015837","II",1887209,1889171,1962
"13013","WBGene00015838","II",1889909,1890782,873
"13014","WBGene00015839","II",1871548,1873261,1713
"13015","WBGene00015840","II",1873480,1875106,1626
"13016","WBGene00015841","II",3431286,3436512,5226
"13017","WBGene00015842","II",3443488,3444380,892
"13018","WBGene00015843","II",3444689,3445381,692
"13019","WBGene00015845","II",3459619,3460146,527
"13020","WBGene00015846","II",3461112,3461681,569
"13021","WBGene00015847","II",3462570,3463194,624
"13022","WBGene00015848","II",3464155,3464680,525
"13023","WBGene00015849","II",3453708,3454688,980
"13024","WBGene00015850","II",3452721,3453602,881
"13025","WBGene00015851","II",3451421,3452409,988
"13026","WBGene00015852","II",3449562,3450994,1432
"13027","WBGene00015853","II",3445760,3446719,959
"13028","WBGene00015854","II",3440827,3442445,1618
"13029","WBGene00015855","II",3429406,3431303,1897
"13030","WBGene00015856","II",3458501,3459023,522
"13031","WBGene00015857","V",8259316,8261315,1999
"13032","WBGene00015858","V",8238959,8240021,1062
"13033","WBGene00015859","V",8240928,8242898,1970
"13034","WBGene00015860","V",8243709,8245400,1691
"13035","WBGene00015861","V",8248123,8250289,2166
"13036","WBGene00015862","V",8256829,8258076,1247
"13037","WBGene00015863","V",8261390,8263566,2176
"13038","WBGene00015864","V",8264241,8264663,422
"13039","WBGene00015865","X",6940253,6943713,3460
"13040","WBGene00015866","X",6935732,6939041,3309
"13041","WBGene00015867","X",17617827,17619458,1631
"13042","WBGene00015868","X",17601607,17610048,8441
"13043","WBGene00015869","II",3852954,3854615,1661
"13044","WBGene00015871","II",3843609,3845509,1900
"13045","WBGene00015872","II",3839862,3841272,1410
"13046","WBGene00015873","II",3833250,3836015,2765
"13047","WBGene00015874","II",3837338,3838948,1610
"13048","WBGene00015875","II",3841914,3843405,1491
"13049","WBGene00015876","V",3348630,3349401,771
"13050","WBGene00015877","V",3342804,3343865,1061
"13051","WBGene00015878","V",3339348,3340092,744
"13052","WBGene00015879","V",3333635,3339070,5435
"13053","WBGene00015882","V",3320720,3324279,3559
"13054","WBGene00015883","V",3330915,3332113,1198
"13055","WBGene00015884","V",3340179,3342006,1827
"13056","WBGene00015885","V",3345307,3346484,1177
"13057","WBGene00015886","V",3353263,3353921,658
"13058","WBGene00015887","II",5570572,5574943,4371
"13059","WBGene00015889","II",5561763,5563523,1760
"13060","WBGene00015890","II",5551833,5552335,502
"13061","WBGene00015891","II",5550046,5550530,484
"13062","WBGene00015892","II",5531313,5532259,946
"13063","WBGene00015893","II",5537835,5539004,1169
"13064","WBGene00015894","II",5544781,5547490,2709
"13065","WBGene00015896","II",5571074,5571969,895
"13066","WBGene00015897","V",3906141,3908435,2294
"13067","WBGene00015898","V",3894961,3898208,3247
"13068","WBGene00015899","V",3892856,3894573,1717
"13069","WBGene00015900","V",3866556,3869005,2449
"13070","WBGene00015901","V",3871174,3873216,2042
"13071","WBGene00015902","V",3875245,3878382,3137
"13072","WBGene00015903","V",3889287,3890861,1574
"13073","WBGene00015904","V",3898800,3900202,1402
"13074","WBGene00015905","V",3890968,3892026,1058
"13075","WBGene00015906","V",3887750,3889286,1536
"13076","WBGene00015907","I",6669184,6669592,408
"13077","WBGene00015908","I",6682333,6683697,1364
"13078","WBGene00015909","II",3249723,3250836,1113
"13079","WBGene00015910","II",3248623,3249386,763
"13080","WBGene00015911","II",3240545,3241726,1181
"13081","WBGene00015912","II",3246316,3248174,1858
"13082","WBGene00015913","II",3245087,3246015,928
"13083","WBGene00015914","II",3230817,3234813,3996
"13084","WBGene00015915","II",5596547,5598449,1902
"13085","WBGene00015916","II",5594714,5596463,1749
"13086","WBGene00015917","II",5583036,5584752,1716
"13087","WBGene00015918","II",5599930,5603294,3364
"13088","WBGene00015919","II",5606542,5607856,1314
"13089","WBGene00015920","II",5619590,5622483,2893
"13090","WBGene00015921","X",8173910,8180865,6955
"13091","WBGene00015922","X",8169930,8172913,2983
"13092","WBGene00015924","X",8181031,8181640,609
"13093","WBGene00015925","X",8183008,8185133,2125
"13094","WBGene00015926","X",8185175,8203784,18609
"13095","WBGene00015927","IV",6779848,6784340,4492
"13096","WBGene00015928","IV",6786858,6789644,2786
"13097","WBGene00015929","IV",6793912,6795629,1717
"13098","WBGene00015930","IV",6798921,6802337,3416
"13099","WBGene00015931","IV",6815912,6817654,1742
"13100","WBGene00015932","IV",6821077,6822506,1429
"13101","WBGene00015933","IV",6818606,6820643,2037
"13102","WBGene00015934","IV",6812108,6815607,3499
"13103","WBGene00015935","IV",6806810,6809630,2820
"13104","WBGene00015936","IV",6804728,6805625,897
"13105","WBGene00015937","IV",6795913,6798789,2876
"13106","WBGene00015938","IV",6770810,6779859,9049
"13107","WBGene00015939","II",5720148,5721791,1643
"13108","WBGene00015940","II",5718129,5720052,1923
"13109","WBGene00015941","II",5716307,5718038,1731
"13110","WBGene00015942","II",5707691,5712351,4660
"13111","WBGene00015943","II",5712351,5714823,2472
"13112","WBGene00015944","II",5729597,5730443,846
"13113","WBGene00015945","II",5714924,5716250,1326
"13114","WBGene00015946","II",5715153,5715796,643
"13115","WBGene00015947","X",8069328,8070289,961
"13116","WBGene00015948","X",8067568,8068095,527
"13117","WBGene00015949","X",8061123,8065688,4565
"13118","WBGene00015950","X",8045552,8047416,1864
"13119","WBGene00015952","X",3628316,3630884,2568
"13120","WBGene00015953","X",3623522,3628359,4837
"13121","WBGene00015954","X",3601800,3604360,2560
"13122","WBGene00015955","X",3604291,3605741,1450
"13123","WBGene00015956","X",3606668,3611092,4424
"13124","WBGene00015957","X",3613353,3617318,3965
"13125","WBGene00015958","V",7493880,7495289,1409
"13126","WBGene00015959","V",7491875,7493024,1149
"13127","WBGene00015960","V",7489134,7490440,1306
"13128","WBGene00015961","V",7486131,7487618,1487
"13129","WBGene00015962","V",7483316,7485100,1784
"13130","WBGene00015963","V",7479217,7481049,1832
"13131","WBGene00015964","V",5558890,5564298,5408
"13132","WBGene00015965","V",5545669,5548073,2404
"13133","WBGene00015968","V",5550315,5567221,16906
"13134","WBGene00015969","V",5568209,5570533,2324
"13135","WBGene00015970","I",4212708,4214317,1609
"13136","WBGene00015971","I",4210979,4212667,1688
"13137","WBGene00015972","I",4203458,4208537,5079
"13138","WBGene00015973","I",4202417,4203040,623
"13139","WBGene00015974","I",4193241,4203303,10062
"13140","WBGene00015975","I",4190142,4193129,2987
"13141","WBGene00015976","I",4214294,4215768,1474
"13142","WBGene00015977","III",6273160,6276016,2856
"13143","WBGene00015978","III",6276048,6278351,2303
"13144","WBGene00015979","III",6271561,6272959,1398
"13145","WBGene00015980","V",4777960,4780019,2059
"13146","WBGene00015981","V",4770670,4773091,2421
"13147","WBGene00015982","V",4760974,4764179,3205
"13148","WBGene00015984","V",4750580,4753808,3228
"13149","WBGene00015985","V",4745569,4748089,2520
"13150","WBGene00015986","V",4764266,4766601,2335
"13151","WBGene00015987","V",4767886,4769753,1867
"13152","WBGene00015988","III",7662428,7672153,9725
"13153","WBGene00015989","III",7679293,7682292,2999
"13154","WBGene00015990","III",7684357,7688917,4560
"13155","WBGene00015991","III",7694554,7700381,5827
"13156","WBGene00015992","III",7689356,7694398,5042
"13157","WBGene00015993","IV",615544,620925,5381
"13158","WBGene00015994","IV",593329,595233,1904
"13159","WBGene00015996","IV",589030,592485,3455
"13160","WBGene00015997","IV",595722,596419,697
"13161","WBGene00015998","IV",599449,601695,2246
"13162","WBGene00015999","IV",602991,603643,652
"13163","WBGene00016000","II",6699084,6700482,1398
"13164","WBGene00016002","II",6684236,6692280,8044
"13165","WBGene00016003","II",6692748,6695566,2818
"13166","WBGene00016004","II",6700660,6701625,965
"13167","WBGene00016005","II",6680130,6682971,2841
"13168","WBGene00016006","X",9397701,9427246,29545
"13169","WBGene00016008","X",9391645,9394702,3057
"13170","WBGene00016009","X",9387341,9389189,1848
"13171","WBGene00016010","III",6209284,6212904,3620
"13172","WBGene00016011","III",6208064,6209140,1076
"13173","WBGene00016012","III",6191110,6192081,971
"13174","WBGene00016013","III",6192116,6194580,2464
"13175","WBGene00016014","III",6195984,6198414,2430
"13176","WBGene00016015","III",6202619,6206211,3592
"13177","WBGene00016016","III",6213112,6213923,811
"13178","WBGene00016017","III",6215164,6215576,412
"13179","WBGene00016018","II",61302,64340,3038
"13180","WBGene00016019","II",57670,60040,2370
"13181","WBGene00016020","II",51072,57576,6504
"13182","WBGene00016021","II",47580,50303,2723
